id,timestamp,full_sq,life_sq,floor,state,max_floor,material,build_year,num_room,kitch_sq,full_all,sub_area,price_doc
5155,2012-12-06,68.0,40,8.0,2.0,14.0,3.0,2015.0,3.0,10,13890,Poselenie Sosenskoe,5770800.0
13627,2014-01-10,32.0,18,9.0,2.0,9.0,1.0,1967.0,1.0,5,142243,Lefortovo,5635000.0
20375,2014-06-30,65.0,38,2.0,1.0,17.0,1.0,2014.0,2.0,9,87713,Zapadnoe Degunino,5065844.0
9967,2013-08-21,42.0,19,12.0,2.0,17.0,1.0,2007.0,1.0,8,102828,Kosino-Uhtomskoe,5500000.0
23349,2014-10-07,37.0,21,2.0,2.0,5.0,1.0,1967.0,1.0,5,89971,Ljublino,5100000.0
21542,2014-08-15,38.0,20,11.0,1.0,14.0,2.0,2014.0,1.0,10,247469,Nekrasovka,4850000.0
28441,2015-03-18,62.0,36,2.0,3.0,9.0,1.0,1977.0,3.0,8,129207,Orehovo-Borisovo Juzhnoe,8600000.0
29721,2015-05-15,96.0,56,12.0,1.0,17.0,1.0,2016.0,3.0,10,96959,Levoberezhnoe,16098800.0
12165,2013-11-14,31.0,17,3.0,3.0,5.0,1.0,1967.0,1.0,5,1452550,Bogorodskoe,4800000.0
24545,2014-11-11,34.0,20,9.0,3.0,14.0,1.0,2013.0,1.0,7,21819,Poselenie Desjonovskoe,3075224.0
13757,2014-01-15,64.0,37,5.0,3.0,9.0,1.0,1969.0,3.0,8,37502,Sviblovo,10500000.0
16587,2014-03-26,50.0,29,4.0,3.0,14.0,1.0,1984.0,2.0,7,100846,Dmitrovskoe,7450000.0
22570,2014-09-16,53.0,31,14.0,2.0,17.0,1.0,2000.0,2.0,9,61039,Ramenki,3000000.0
7680,2013-04-27,40.0,23,5.0,2.0,11.0,3.0,1962.0,1.0,6,31167,Kuz'minki,5400000.0
14387,2014-01-31,118.0,69,8.0,1.0,26.0,6.0,2004.0,4.0,11,78810,Koptevo,1000000.0
26193,2014-12-10,41.0,24,1.0,2.0,5.0,2.0,1962.0,2.0,5,153248,Kotlovka,990000.0
16353,2014-03-21,33.0,18,1.0,3.0,5.0,2.0,1958.0,1.0,6,57999,Presnenskoe,5000000.0
19349,2014-06-04,60.0,35,8.0,3.0,9.0,1.0,1970.0,3.0,6,123000,Kon'kovo,11450000.0
16162,2014-03-18,99.0,58,3.0,2.0,4.0,2.0,1956.0,4.0,9,28179,Basmannoe,25700000.0
12959,2013-12-10,37.0,21,3.0,2.0,9.0,2.0,1973.0,1.0,5,1452550,Bogorodskoe,4000000.0
15757,2014-03-05,78.0,45,15.0,2.0,17.0,1.0,2002.0,3.0,10,113897,Troparevo-Nikulino,17500000.0
14492,2014-02-03,44.0,25,1.0,2.0,9.0,2.0,1967.0,2.0,5,155427,Horoshevo-Mnevniki,6650000.0
12597,2013-11-28,64.0,37,8.0,3.0,12.0,1.0,1984.0,3.0,8,61396,Otradnoe,1000000.0
24232,2014-10-31,58.0,32,11.0,2.0,22.0,1.0,2002.0,2.0,10,78810,Koptevo,11800000.0
17928,2014-04-28,52.0,30,13.0,2.0,14.0,1.0,2003.0,2.0,9,89971,Ljublino,8800000.0
4268,2012-10-18,88.0,51,7.0,2.0,14.0,3.0,2015.0,4.0,13,13890,Poselenie Sosenskoe,6756400.0
10626,2013-09-20,60.0,34,15.0,3.0,17.0,1.0,1987.0,2.0,10,94561,Novokosino,8700000.0
29811,2015-05-20,32.0,18,5.0,3.0,9.0,1.0,1969.0,1.0,6,43795,Pechatniki,5600000.0
16787,2014-04-01,54.0,31,3.0,2.0,4.0,2.0,1950.0,3.0,8,118945,Vostochnoe Izmajlovo,8100000.0
15217,2014-02-19,32.0,18,7.0,2.0,9.0,5.0,1961.0,1.0,5,155427,Horoshevo-Mnevniki,5850000.0
29831,2015-05-20,99.0,58,15.0,4.0,22.0,1.0,1993.0,4.0,9,77878,Orehovo-Borisovo Severnoe,21000000.0
21238,2014-08-01,38.0,22,6.0,2.0,9.0,5.0,1964.0,2.0,7,78507,Kuncevo,6750000.0
20881,2014-07-15,41.0,19,8.0,3.0,14.0,1.0,2006.0,1.0,8,102828,Kosino-Uhtomskoe,6420000.0
21550,2014-08-15,63.0,37,7.0,3.0,9.0,1.0,1967.0,3.0,5,53786,Severnoe Tushino,9200000.0
12671,2013-12-02,78.0,45,2.0,4.0,17.0,1.0,2002.0,3.0,10,81887,Hovrino,12500000.0
24213,2014-10-31,38.0,19,7.0,2.0,17.0,1.0,2013.0,1.0,7,17790,Poselenie Vnukovskoe,1963500.0
18620,2014-05-20,59.0,34,2.0,3.0,5.0,1.0,1961.0,3.0,5,57107,Timirjazevskoe,8550000.0
13097,2013-12-13,47.0,27,8.0,3.0,12.0,1.0,1978.0,2.0,7,143661,Troickij okrug,5900000.0
26928,2014-12-20,37.0,21,1.0,1.0,17.0,1.0,2014.0,1.0,5,21819,Poselenie Desjonovskoe,3793778.0
16791,2014-04-01,42.0,17,15.0,3.0,22.0,1.0,2001.0,1.0,10,165727,Mar'ino,7000000.0
15037,2014-02-14,42.0,24,3.0,3.0,5.0,2.0,1964.0,2.0,5,1285626,Vnukovo,4900000.0
12661,2013-11-29,44.0,25,2.0,2.0,5.0,5.0,1961.0,2.0,5,122862,Izmajlovo,2200000.0
22349,2014-09-09,45.0,26,3.0,2.0,5.0,5.0,1963.0,2.0,5,76670,Zjuzino,6800000.0
23208,2014-10-02,40.0,23,5.0,2.0,5.0,2.0,1962.0,2.0,5,83369,Rjazanskij,5500000.0
25892,2014-12-05,52.0,30,7.0,3.0,9.0,2.0,1965.0,2.0,6,78810,Koptevo,9650000.0
25969,2014-12-08,77.0,45,15.0,3.0,17.0,1.0,1989.0,3.0,10,130229,Moskvorech'e-Saburovo,11550000.0
23417,2014-10-09,62.0,36,13.0,1.0,17.0,1.0,2015.0,2.0,10,17790,Poselenie Vnukovskoe,7293268.0
21129,2014-07-28,56.0,32,9.0,2.0,9.0,2.0,1967.0,3.0,5,115352,Nagornoe,11700000.0
18449,2014-05-15,44.0,25,13.0,1.0,18.0,1.0,2014.0,1.0,6,9553,Poselenie Voskresenskoe,4983720.0
25947,2014-12-06,60.0,35,18.0,1.0,25.0,1.0,2013.0,2.0,9,7341,Poselenie Moskovskij,5976504.0
13919,2014-01-20,41.0,20,7.0,3.0,10.0,4.0,2005.0,1.0,9,37807,Savelki,5350000.0
11675,2013-10-30,79.0,46,2.0,1.0,12.0,4.0,2013.0,2.0,11,116742,Tverskoe,7069390.0
19507,2014-06-09,52.0,30,11.0,1.0,17.0,1.0,2015.0,2.0,7,17790,Poselenie Vnukovskoe,6185375.0
28221,2015-03-05,55.0,30,9.0,3.0,14.0,1.0,1997.0,2.0,11,221709,Krjukovo,8000000.0
7823,2013-05-08,37.0,21,3.0,2.0,8.0,3.0,1979.0,1.0,5,156377,Strogino,6591000.0
21364,2014-08-08,67.0,32,3.0,3.0,11.0,2.0,1955.0,2.0,8,75377,Hamovniki,23500000.0
26216,2014-12-10,74.12555529576807,43,10.0,1.0,17.0,1.0,2016.0,3.0,12,102590,Danilovskoe,28176568.0
13719,2014-01-14,79.0,46,2.0,3.0,5.0,2.0,1957.0,3.0,8,79576,Losinoostrovskoe,2000000.0
25804,2014-12-04,35.0,20,2.0,3.0,14.0,1.0,2001.0,1.0,9,102618,Juzhnoe Butovo,6000000.0
29672,2015-05-13,78.0,41,8.0,1.0,11.0,4.0,2013.0,3.0,9,221709,Krjukovo,7712600.0
25313,2014-11-25,49.0,28,9.0,1.0,9.0,6.0,2014.0,1.0,10,87713,Zapadnoe Degunino,3743000.0
5198,2012-12-11,72.0,40,12.0,2.0,16.0,3.0,2014.0,3.0,10,9553,Poselenie Voskresenskoe,6654530.0
15988,2014-03-13,67.0,39,1.0,2.0,4.0,2.0,1975.0,3.0,10,77878,Orehovo-Borisovo Severnoe,4148503.0
19111,2014-05-29,37.0,21,3.0,3.0,9.0,5.0,1966.0,2.0,7,36154,Perovo,5500000.0
26109,2014-12-09,61.0,35,11.0,3.0,16.0,1.0,1982.0,2.0,7,85721,Brateevo,2000000.0
10137,2013-08-29,47.0,27,13.0,2.0,15.0,3.0,2015.0,2.0,7,13890,Poselenie Sosenskoe,4072582.0
10942,2013-10-03,60.0,32,3.0,1.0,17.0,4.0,2012.0,2.0,12,13890,Poselenie Sosenskoe,2235600.0
25761,2014-12-03,49.0,28,3.0,2.0,8.0,1.0,1968.0,1.0,7,111023,Ochakovo-Matveevskoe,5899672.0
20877,2014-07-15,59.0,34,2.0,3.0,9.0,1.0,1974.0,2.0,6,90114,Teplyj Stan,9000000.0
11981,2013-11-09,58.0,32,4.0,2.0,17.0,1.0,1995.0,2.0,10,85721,Brateevo,8350000.0
11032,2013-10-07,44.0,25,5.0,2.0,5.0,1.0,1965.0,2.0,5,36154,Perovo,990000.0
16864,2014-04-02,37.0,19,16.0,2.0,16.0,1.0,1989.0,1.0,9,247469,Nekrasovka,4650000.0
19725,2014-06-17,77.0,45,11.0,1.0,17.0,1.0,2015.0,2.0,11,13890,Poselenie Sosenskoe,6691300.0
27171,2014-12-26,75.0,44,1.0,1.0,23.0,6.0,2015.0,2.0,11,21155,Mitino,14964120.0
15909,2014-03-12,39.0,22,3.0,2.0,5.0,2.0,1975.0,2.0,5,38075,Silino,5270000.0
26964,2014-12-20,37.0,18,1.0,2.0,5.0,2.0,1960.0,1.0,5,28179,Basmannoe,6050000.0
1810,2012-04-07,72.0,28,17.0,2.0,22.0,3.0,1976.0,3.0,10,48439,Zjablikovo,3400000.0
19728,2014-06-17,49.0,28,5.0,2.0,9.0,1.0,1972.0,2.0,6,157010,Ivanovskoe,6900000.0
4968,2012-11-27,60.0,35,22.0,2.0,25.0,3.0,2015.0,2.0,9,17790,Poselenie Vnukovskoe,5446938.0
304,2011-11-07,30.0,17,2.0,2.0,3.0,3.0,1960.0,1.0,5,78810,Koptevo,4650000.0
25882,2014-12-05,59.0,34,17.0,2.0,20.0,1.0,2015.0,2.0,8,115352,Nagornoe,11932867.0
15053,2014-02-15,41.0,21,7.0,2.0,14.0,1.0,1992.0,1.0,8,132349,Novo-Peredelkino,5600000.0
17888,2014-04-25,62.0,36,1.0,3.0,12.0,1.0,1973.0,3.0,6,145088,Birjulevo Zapadnoe,6500000.0
19330,2014-06-04,52.0,30,5.0,1.0,9.0,5.0,2015.0,2.0,7,2942,Poselenie Filimonkovskoe,3900797.0
18230,2014-05-07,54.0,31,5.0,2.0,17.0,1.0,1989.0,2.0,9,123280,Taganskoe,12300000.0
18089,2014-05-04,35.0,20,1.0,3.0,9.0,1.0,1978.0,1.0,6,129207,Orehovo-Borisovo Juzhnoe,5400000.0
28320,2015-03-12,65.0,38,11.0,1.0,17.0,2.0,2015.0,3.0,9,2942,Poselenie Filimonkovskoe,4789757.0
14657,2014-02-06,58.0,32,6.0,2.0,17.0,1.0,2012.0,2.0,10,118945,Vostochnoe Izmajlovo,10200000.0
10656,2013-09-23,51.0,30,5.0,1.0,10.0,1.0,2014.0,2.0,7,247469,Nekrasovka,5115198.0
29865,2015-05-22,75.0,44,13.0,1.0,17.0,4.0,2016.0,3.0,10,17790,Poselenie Vnukovskoe,8810471.0
29309,2015-04-22,85.0,50,1.0,1.0,5.0,1.0,2015.0,2.0,12,102590,Danilovskoe,21726080.0
13360,2013-12-24,72.0,39,5.0,3.0,8.0,2.0,1946.0,3.0,9,73007,Begovoe,15300000.0
27593,2015-01-29,31.0,18,3.0,2.0,5.0,1.0,1962.0,1.0,5,130396,Cheremushki,6650000.0
28468,2015-03-19,37.0,21,3.0,3.0,9.0,1.0,1964.0,2.0,7,64317,Lomonosovskoe,2000000.0
12673,2013-12-02,39.0,20,10.0,2.0,14.0,1.0,1986.0,1.0,8,38075,Silino,4950000.0
28479,2015-03-19,75.0,41,7.0,2.0,14.0,1.0,1987.0,3.0,8,94561,Novokosino,10400000.0
15421,2014-02-26,32.0,18,7.0,2.0,12.0,1.0,1973.0,1.0,7,157010,Ivanovskoe,5300000.0
21658,2014-08-19,100.0,58,5.0,3.0,17.0,1.0,2003.0,4.0,10,102618,Juzhnoe Butovo,13990000.0
4775,2012-11-16,38.0,19,10.0,2.0,12.0,3.0,2015.0,1.0,5,21155,Mitino,6150000.0
8536,2013-06-17,41.0,24,9.0,2.0,13.0,3.0,2013.0,1.0,6,7341,Poselenie Moskovskij,4058255.0
10628,2013-09-20,59.0,34,6.0,3.0,9.0,1.0,1967.0,3.0,5,53786,Severnoe Tushino,10050000.0
22980,2014-09-27,53.0,31,1.0,2.0,7.0,1.0,2013.0,1.0,7,7341,Poselenie Moskovskij,7001645.0
25733,2014-12-03,35.0,19,12.0,3.0,12.0,5.0,1970.0,1.0,9,19940,Nizhegorodskoe,6950000.0
26105,2014-12-09,36.0,21,4.0,2.0,8.0,5.0,1961.0,1.0,5,76156,Nagatino-Sadovniki,4400000.0
22887,2014-09-24,58.0,34,5.0,3.0,9.0,2.0,1974.0,3.0,5,1452550,Bogorodskoe,9100000.0
15089,2014-02-17,76.0,44,5.0,3.0,5.0,2.0,1956.0,3.0,10,36154,Perovo,11100000.0
19562,2014-06-10,64.0,37,4.0,3.0,9.0,1.0,1969.0,3.0,7,125354,Chertanovo Severnoe,9300000.0
17706,2014-04-22,47.0,27,4.0,2.0,9.0,6.0,2014.0,1.0,7,5740,Poselenie Pervomajskoe,3318635.0
24373,2014-11-06,37.0,19,17.0,3.0,17.0,1.0,2004.0,1.0,6,78810,Koptevo,7000000.0
12526,2013-11-26,32.0,18,6.0,2.0,9.0,1.0,1979.0,1.0,6,156377,Strogino,3000000.0
15424,2014-02-26,45.0,26,5.0,2.0,9.0,1.0,1969.0,2.0,6,123000,Kon'kovo,8100000.0
24761,2014-11-14,37.0,21,3.0,3.0,14.0,5.0,1976.0,2.0,5,104410,Veshnjaki,6500000.0
20249,2014-06-27,30.0,17,6.0,2.0,9.0,2.0,1972.0,1.0,5,105663,Juzhnoe Tushino,5380000.0
22585,2014-09-16,82.0,48,5.0,1.0,10.0,1.0,2014.0,2.0,12,87713,Zapadnoe Degunino,5803268.0
4043,2012-10-04,59.0,33,3.0,2.0,5.0,3.0,1969.0,2.0,8,55125,Babushkinskoe,9500000.0
16914,2014-04-02,44.0,25,2.0,3.0,12.0,5.0,1968.0,2.0,5,47245,Meshhanskoe,8800000.0
4370,2012-10-24,63.0,37,17.0,2.0,20.0,3.0,2015.0,2.0,9,17790,Poselenie Vnukovskoe,4754493.0
16689,2014-03-28,56.0,31,4.0,2.0,5.0,2.0,1959.0,2.0,8,101982,Tekstil'shhiki,8400000.0
18394,2014-05-14,57.0,33,4.0,2.0,5.0,2.0,1957.0,2.0,6,26943,Mar'ina Roshha,10000000.0
18555,2014-05-17,80.0,35,20.0,3.0,23.0,2.0,2007.0,2.0,12,111874,Chertanovo Central'noe,15600000.0
25003,2014-11-20,62.0,36,2.0,2.0,9.0,1.0,1968.0,4.0,5,60315,Severnoe Medvedkovo,9500000.0
18826,2014-05-23,55.0,32,1.0,2.0,5.0,2.0,1961.0,3.0,5,118945,Vostochnoe Izmajlovo,7400000.0
19464,2014-06-07,38.0,22,2.0,1.0,17.0,1.0,2015.0,1.0,5,17790,Poselenie Vnukovskoe,4601851.0
10522,2013-09-16,51.0,30,3.0,3.0,9.0,1.0,1969.0,3.0,6,125354,Chertanovo Severnoe,7700000.0
24659,2014-11-13,45.0,26,22.0,3.0,22.0,1.0,1980.0,1.0,12,38075,Silino,5525000.0
11346,2013-10-18,58.0,34,3.0,2.0,9.0,1.0,1971.0,3.0,6,112221,Chertanovo Juzhnoe,7700000.0
22683,2014-09-19,65.0,38,9.0,1.0,9.0,6.0,2015.0,3.0,9,2942,Poselenie Filimonkovskoe,4446269.0
30046,2015-05-29,37.0,19,10.0,2.0,16.0,5.0,1989.0,1.0,9,87713,Zapadnoe Degunino,6250000.0
13308,2013-12-21,43.0,25,1.0,2.0,5.0,2.0,1962.0,2.0,5,61396,Otradnoe,1800000.0
3328,2012-08-24,58.0,34,19.0,2.0,25.0,3.0,2015.0,2.0,8,17790,Poselenie Vnukovskoe,5213933.0
23141,2014-09-30,38.0,17,3.0,3.0,14.0,2.0,1975.0,1.0,8,81980,Jaroslavskoe,5970000.0
14508,2014-02-03,41.0,20,7.0,2.0,12.0,1.0,1998.0,1.0,8,1318695,Vyhino-Zhulebino,5800000.0
18701,2014-05-21,35.0,17,4.0,2.0,9.0,2.0,1967.0,1.0,9,122862,Izmajlovo,7100000.0
25478,2014-11-28,31.0,18,2.0,2.0,5.0,1.0,1962.0,1.0,6,1359171,Alekseevskoe,5500000.0
14328,2014-01-30,41.0,17,16.0,2.0,25.0,1.0,2013.0,1.0,10,247469,Nekrasovka,3250000.0
11935,2013-11-08,61.0,29,12.0,1.0,15.0,4.0,2013.0,2.0,9,116742,Tverskoe,5618265.0
16231,2014-03-19,51.0,30,9.0,3.0,16.0,1.0,1984.0,2.0,8,1362363,Akademicheskoe,9800000.0
10244,2013-09-03,54.0,31,4.0,2.0,17.0,1.0,1990.0,2.0,9,132349,Novo-Peredelkino,1000000.0
11844,2013-11-06,35.0,19,9.0,3.0,12.0,5.0,1965.0,1.0,10,72131,Novogireevo,6150000.0
3315,2012-08-24,35.0,20,5.0,2.0,6.0,3.0,2014.0,1.0,5,116742,Tverskoe,3112727.0
17059,2014-04-07,34.0,18,11.0,3.0,12.0,1.0,1974.0,1.0,6,77878,Orehovo-Borisovo Severnoe,5600000.0
13269,2013-12-19,56.0,32,9.0,3.0,25.0,2.0,2004.0,2.0,8,166803,Shhukino,5500000.0
15941,2014-03-12,34.0,20,4.0,2.0,12.0,6.0,2015.0,1.0,5,2942,Poselenie Filimonkovskoe,2638436.0
22388,2014-09-10,56.0,32,19.0,1.0,19.0,1.0,2016.0,2.0,8,76284,Nagatinskij Zaton,9159212.0
9353,2013-07-19,56.0,32,8.0,3.0,9.0,1.0,1975.0,3.0,6,61396,Otradnoe,7880000.0
10414,2013-09-11,40.0,17,8.0,2.0,8.0,1.0,2009.0,1.0,9,102618,Juzhnoe Butovo,5500000.0
534,2011-12-05,42.0,21,1.0,2.0,8.0,3.0,1974.0,1.0,6,123280,Taganskoe,7175000.0
24924,2014-11-19,59.0,34,9.0,1.0,17.0,4.0,2015.0,2.0,8,13890,Poselenie Sosenskoe,6537064.0
9697,2013-08-07,82.0,48,2.0,2.0,9.0,2.0,1938.0,3.0,12,142243,Lefortovo,3000000.0
13814,2014-01-16,39.0,22,8.0,2.0,12.0,5.0,1969.0,2.0,6,145576,Caricyno,2000000.0
10916,2013-10-02,51.0,30,3.0,3.0,4.0,2.0,1917.0,2.0,8,47245,Meshhanskoe,3000000.0
27397,2015-01-20,44.0,25,13.0,1.0,21.0,1.0,2015.0,1.0,10,61039,Ramenki,10567950.0
22715,2014-09-19,45.0,26,3.0,2.0,5.0,1.0,1962.0,2.0,5,118843,Prospekt Vernadskogo,8200000.0
13846,2014-01-17,35.0,19,10.0,2.0,12.0,5.0,1977.0,1.0,7,43795,Pechatniki,2000000.0
20763,2014-07-10,71.0,41,10.0,1.0,17.0,1.0,2015.0,2.0,10,13890,Poselenie Sosenskoe,5924560.0
22666,2014-09-19,60.0,35,8.0,3.0,9.0,1.0,1968.0,3.0,5,12327,Gol'janovo,8500000.0
3490,2012-09-05,58.0,34,6.0,2.0,8.0,3.0,1968.0,2.0,8,111023,Ochakovo-Matveevskoe,11491200.0
19607,2014-06-11,45.0,26,3.0,3.0,5.0,1.0,1961.0,2.0,5,153248,Kotlovka,7100000.0
18961,2014-05-27,82.0,46,3.0,2.0,9.0,1.0,1974.0,3.0,9,81980,Jaroslavskoe,11500000.0
23419,2014-10-09,57.0,33,6.0,1.0,19.0,1.0,2016.0,2.0,8,39873,Poselenie Shherbinka,4507981.0
15256,2014-02-20,61.0,35,7.0,3.0,9.0,1.0,1975.0,3.0,8,73148,Vojkovskoe,10850000.0
25520,2014-11-29,112.0,65,6.0,1.0,24.0,4.0,2003.0,4.0,10,123000,Kon'kovo,22000000.0
20614,2014-07-05,37.0,21,1.0,2.0,9.0,1.0,1964.0,2.0,6,118843,Prospekt Vernadskogo,6400000.0
19341,2014-06-04,51.0,30,9.0,3.0,17.0,1.0,1994.0,2.0,8,21155,Mitino,1000000.0
16433,2014-03-24,43.0,25,3.0,3.0,5.0,2.0,1960.0,2.0,5,101982,Tekstil'shhiki,6650000.0
20800,2014-07-11,41.0,24,3.0,3.0,5.0,5.0,1961.0,2.0,5,91100,Donskoe,6450000.0
18159,2014-05-06,54.0,31,8.0,2.0,9.0,1.0,1973.0,3.0,6,143661,Troickij okrug,5500000.0
28882,2015-04-04,50.0,29,4.0,1.0,10.0,1.0,2013.0,1.0,7,7341,Poselenie Moskovskij,6219517.0
30140,2015-06-05,49.0,28,6.0,1.0,12.0,1.0,2016.0,1.0,14,13890,Poselenie Sosenskoe,5088200.0
16807,2014-04-01,63.0,33,6.0,3.0,14.0,1.0,2005.0,2.0,12,102828,Kosino-Uhtomskoe,9200000.0
22621,2014-09-17,123.0,72,1.0,1.0,22.0,4.0,2012.0,4.0,18,156377,Strogino,26233930.0
20297,2014-06-27,43.0,25,2.0,2.0,5.0,2.0,1961.0,2.0,5,155427,Horoshevo-Mnevniki,7250000.0
13836,2014-01-17,37.0,19,5.0,2.0,17.0,1.0,2011.0,1.0,7,7341,Poselenie Moskovskij,2548200.0
27552,2015-01-27,32.0,18,6.0,2.0,9.0,1.0,1970.0,1.0,6,26943,Mar'ina Roshha,7000000.0
27314,2015-01-15,62.0,32,9.0,1.0,25.0,1.0,2015.0,2.0,13,247469,Nekrasovka,6552000.0
8432,2013-06-10,52.0,28,17.0,2.0,18.0,3.0,1957.0,2.0,7,178473,Pokrovskoe Streshnevo,9350000.0
17999,2014-04-29,37.0,19,14.0,3.0,17.0,1.0,1983.0,1.0,7,78507,Kuncevo,7600000.0
7081,2013-04-05,40.0,21,9.0,2.0,15.0,3.0,1980.0,1.0,6,165727,Mar'ino,5150000.0
25291,2014-11-25,37.0,21,6.0,2.0,17.0,1.0,2014.0,1.0,5,116742,Tverskoe,4650000.0
19410,2014-06-06,58.0,34,6.0,3.0,9.0,2.0,1966.0,3.0,5,153248,Kotlovka,9500000.0
20792,2014-07-11,46.0,27,5.0,1.0,20.0,4.0,2014.0,1.0,6,17790,Poselenie Vnukovskoe,6226448.0
15160,2014-02-18,33.0,17,1.0,3.0,12.0,5.0,1967.0,1.0,9,142243,Lefortovo,1000000.0
23398,2014-10-08,51.0,30,3.0,1.0,3.0,1.0,2017.0,2.0,7,8384,Poselenie Novofedorovskoe,2987151.0
15371,2014-02-25,32.0,18,3.0,2.0,5.0,1.0,1962.0,1.0,5,31167,Kuz'minki,5100000.0
11116,2013-10-09,77.0,45,16.0,2.0,17.0,1.0,2005.0,3.0,10,96959,Levoberezhnoe,11900000.0
26155,2014-12-09,80.0,47,4.0,2.0,5.0,2.0,1956.0,3.0,7,36154,Perovo,12300000.0
14477,2014-02-03,44.0,25,3.0,3.0,9.0,1.0,1972.0,2.0,6,90114,Teplyj Stan,8000000.0
16555,2014-03-26,38.0,22,1.0,2.0,13.0,1.0,2014.0,1.0,5,21819,Poselenie Desjonovskoe,3598268.0
26838,2014-12-19,44.0,25,4.0,3.0,5.0,2.0,1959.0,2.0,5,85083,Sokolinaja Gora,9350000.0
11933,2013-11-08,43.0,25,14.0,2.0,22.0,1.0,2014.0,1.0,6,116742,Tverskoe,4821758.0
13122,2013-12-16,78.0,45,9.0,3.0,9.0,2.0,1953.0,3.0,6,73148,Vojkovskoe,13700000.0
24270,2014-10-31,45.0,26,5.0,3.0,9.0,1.0,1969.0,2.0,6,123000,Kon'kovo,2000000.0
27100,2014-12-24,39.0,22,1.0,1.0,4.0,1.0,2014.0,1.0,5,87713,Zapadnoe Degunino,3244190.0
13254,2013-12-19,33.0,19,5.0,2.0,5.0,1.0,1964.0,1.0,5,76670,Zjuzino,5000000.0
27051,2014-12-23,37.0,19,4.0,3.0,17.0,1.0,1976.0,1.0,9,101982,Tekstil'shhiki,7000000.0
12316,2013-11-20,46.0,27,3.0,3.0,12.0,1.0,1972.0,2.0,6,125354,Chertanovo Severnoe,7100000.0
29982,2015-05-27,45.0,26,10.0,2.0,12.0,5.0,1965.0,2.0,5,31167,Kuz'minki,7000000.0
16424,2014-03-24,40.0,23,3.0,1.0,17.0,1.0,2015.0,1.0,6,125111,Solncevo,3826680.0
12750,2013-12-03,34.0,19,3.0,2.0,12.0,1.0,1987.0,1.0,8,143661,Troickij okrug,3720000.0
28811,2015-04-02,43.0,25,5.0,3.0,5.0,2.0,1965.0,2.0,5,111023,Ochakovo-Matveevskoe,6700000.0
21338,2014-08-07,59.0,33,20.0,2.0,22.0,1.0,1990.0,2.0,10,104410,Veshnjaki,10000000.0
16357,2014-03-21,37.0,21,2.0,2.0,13.0,2.0,1965.0,2.0,7,106445,Gagarinskoe,8500000.0
104,2011-10-13,38.0,22,3.0,2.0,6.0,3.0,1968.0,1.0,5,60315,Severnoe Medvedkovo,2900000.0
25430,2014-11-27,37.0,21,3.0,2.0,5.0,5.0,1967.0,1.0,5,57405,Preobrazhenskoe,5050000.0
24573,2014-11-11,76.0,44,5.0,3.0,5.0,2.0,1915.0,2.0,14,28179,Basmannoe,15200000.0
17282,2014-04-11,43.0,25,2.0,2.0,5.0,5.0,1960.0,2.0,6,139322,Severnoe Izmajlovo,7000000.0
15093,2014-02-17,47.0,27,1.0,3.0,9.0,1.0,1968.0,2.0,6,145576,Caricyno,6400000.0
11036,2013-10-07,62.0,36,1.0,1.0,16.0,1.0,2013.0,2.0,9,125354,Chertanovo Severnoe,10284187.0
15412,2014-02-25,45.0,26,3.0,1.0,3.0,1.0,2014.0,1.0,6,87713,Zapadnoe Degunino,4190972.0
28253,2015-03-06,54.0,31,16.0,3.0,16.0,1.0,1980.0,2.0,8,61396,Otradnoe,9800000.0
21613,2014-08-18,30.0,17,5.0,2.0,5.0,2.0,1961.0,1.0,6,100846,Dmitrovskoe,4000000.0
18634,2014-05-20,30.0,17,3.0,3.0,5.0,5.0,1959.0,1.0,6,155427,Horoshevo-Mnevniki,6100000.0
22081,2014-09-01,60.0,35,11.0,3.0,12.0,5.0,1966.0,3.0,6,48439,Zjablikovo,8500000.0
18329,2014-05-12,31.0,18,5.0,2.0,5.0,1.0,1963.0,1.0,5,103746,Metrogorodok,4400000.0
27581,2015-01-28,61.0,35,7.0,2.0,9.0,1.0,1975.0,3.0,7,90114,Teplyj Stan,10100000.0
16212,2014-03-19,39.0,18,3.0,2.0,18.0,6.0,2012.0,1.0,9,13890,Poselenie Sosenskoe,5990000.0
12124,2013-11-14,37.0,18,1.0,2.0,5.0,2.0,1963.0,1.0,5,101708,Juzhnoportovoe,1000000.0
25786,2014-12-04,51.0,30,2.0,3.0,7.0,2.0,1961.0,2.0,8,65972,Ostankinskoe,13500000.0
24092,2014-10-29,66.0,38,10.0,2.0,12.0,5.0,1974.0,3.0,6,36154,Perovo,1000000.0
29844,2015-05-21,43.0,25,15.0,1.0,25.0,2.0,2016.0,1.0,6,21155,Mitino,7122929.0
20882,2014-07-15,42.0,24,10.0,3.0,16.0,1.0,2015.0,1.0,10,13890,Poselenie Sosenskoe,3993990.0
26935,2014-12-20,56.0,32,22.0,2.0,22.0,1.0,1984.0,2.0,9,86206,Bibirevo,9200000.0
30185,2015-06-08,63.0,37,9.0,2.0,17.0,1.0,2015.0,2.0,9,17790,Poselenie Vnukovskoe,7191049.0
27460,2015-01-22,86.0,43,8.0,3.0,14.0,6.0,2007.0,2.0,16,7122,Poselenie Rjazanovskoe,8500000.0
27165,2014-12-26,32.0,18,7.0,2.0,9.0,1.0,1962.0,1.0,6,43795,Pechatniki,5500000.0
